latitude,longitude,location_id,subzone_id,address,postal_code
1.34260353007147,103.716508444052,1,208,88 Corporation Road,649823
1.29908744640975,103.881565630968,2,71,61 Kampong Arang Road,438181
1.29902232591852,103.84676118949,3,92,20 Orchard Road,238830
1.28618859279801,103.854157139967,4,10,1 Fullerton Road,049213
1.28257452719679,103.858562162091,5,8,10 Bayfront Avenue,018956
1.28967817604306,103.863412595794,6,77,30 Raffles Avenue,039803
1.40050829280518,103.789963566126,7,294,80 Mandai Lake Road,729826
1.28175826056524,103.861585715893,8,11,18 Marina Gardens Drive,018953
1.29098168416984,103.857647591675,9,77,6 Raffles Boulevard,039594
1.25498909397858,103.82028484165,10,31,8 Sentosa Gateway,098269
1.31568827087057,103.816190606231,11,139,1 Cluny Road,259569
1.30419142102398,103.831510144742,12,73,2 Orchard Turn,238801
1.29509740789339,103.85406834457,13,88,1 Beach Road,189673
1.29020501088469,103.855566745359,14,77,1 Esplanade Drive,038981
