euclidean_distance_km,trip_distance_meters,trip_duration_seconds,destination_id,origin_id,trip_id
18.34897640088262,24137,1776,1,2,1
18.34897640088262,25835,1690,2,1,2
14.480022947511982,19707,1742,1,3,3
14.480022947511982,19533,1506,3,1,4
3.8690825870178807,6718,734,2,3,5
3.8690825870178807,6932,845,3,2,6
15.302480358879441,19849,1642,1,4,7
15.302480358879441,23716,1856,4,1,8
3.047081304307332,6741,581,2,4,9
3.047081304307332,5437,550,4,2,10
0.8228128663479257,4138,658,3,4,11
0.8228128663479257,2119,309,4,3,12
15.792241997276092,22749,1879,1,5,13
15.792241997276092,21523,1600,5,1,14
2.557554384544142,5854,620,2,5,15
2.557554384544142,6951,796,5,2,16
1.3125220570487934,3749,627,3,5,17
1.3125220570487934,3633,555,5,3,18
0.4897758887719434,2231,326,4,5,19
0.4897758887719434,1514,245,5,4,20
16.331240056718084,21360,1841,1,6,21
16.331240056718084,24146,1797,6,1,22
2.0181487244843828,5329,554,2,6,23
2.0181487244843828,4683,477,6,2,24
1.8512282365913215,3029,499,3,6,25
1.8512282365913215,2267,387,6,3,26
1.028936692167897,1511,198,4,6,27
1.028936692167897,4480,517,6,4,28
0.5394991362829082,1346,284,5,6,29
0.5394991362829082,1540,325,6,5,30
8.166949462110097,16562,1243,1,7,31
8.166949462110097,17403,1463,7,1,32
10.186318091103745,23529,1730,2,7,33
10.186318091103745,23821,1709,7,2,34
6.319445559091195,19703,1507,3,7,35
6.319445559091195,25084,1615,7,3,36
7.142253960462599,25604,1701,4,7,37
7.142253960462599,28147,1834,7,4,38
7.6318984750321635,26716,1761,5,7,39
7.6318984750321635,27261,1873,7,5,40
8.17002785405314,24850,1628,6,7,41
8.17002785405314,26261,1881,7,6,42
16.12836383768725,22597,1738,1,8,43
16.12836383768725,21603,1542,8,1,44
2.2215255817538924,7608,682,2,8,45
2.2215255817538924,7234,715,8,2,46
1.6485609826413323,6748,1023,3,8,47
1.6485609826413323,4999,687,8,3,48
0.8258863281802942,5362,785,4,8,49
0.8258863281802942,2880,378,8,4,50
0.33612580115907714,3170,529,5,8,51
0.33612580115907714,2962,539,8,5,52
0.20404768972335904,5792,726,6,8,53
0.20404768972335904,3224,504,8,6,54
7.96782910289065,28883,1877,7,8,55
7.96782910289065,28271,1841,8,7,56
15.690361591402572,20832,1772,1,9,57
15.690361591402572,22842,1784,9,1,58
2.658963301344599,6117,660,2,9,59
2.658963301344599,5321,603,9,2,60
1.2103721803787106,2501,431,3,9,61
1.2103721803787106,2521,440,9,3,62
0.3882074318592783,983,130,4,9,63
0.3882074318592783,2844,474,9,4,64
0.10381470043201649,2497,375,5,9,65
0.10381470043201649,1357,254,9,5,66
0.6408849691068587,1426,274,6,9,67
0.6408849691068587,637,126,9,6,68
7.529475153300634,25733,1813,7,9,69
7.529475153300634,25488,1754,9,7,70
0.4383940961966699,3863,508,8,9,71
0.4383940961966699,4488,713,9,8,72
11.538552536011414,20179,1591,1,10,73
11.538552536011414,19845,1734,10,1,74
6.813296050120198,13075,908,2,10,75
6.813296050120198,13216,1098,10,2,76
2.9453261326047624,8663,1097,3,10,77
2.9453261326047624,9294,1180,10,3,78
3.766287163194138,8839,1086,4,10,79
3.766287163194138,7175,870,10,4,80
4.255742113038903,8763,818,5,10,81
4.255742113038903,9406,1196,10,5,82
4.795169727720814,11386,1015,6,10,83
4.795169727720814,8686,1069,10,6,84
3.3914531297038666,29051,1943,7,10,85
3.3914531297038666,28931,2112,10,7,86
4.591794961640548,8843,760,8,10,87
4.591794961640548,9956,972,10,8,88
4.154474153287942,10082,1002,9,10,89
4.154474153287942,8159,1000,10,9,90
11.081384151466626,16756,1415,1,11,91
11.081384151466626,16703,1406,11,1,92
7.267600254609988,14043,1384,2,11,93
7.267600254609988,15507,1239,11,2,94
3.3986718229060457,4866,768,3,11,95
3.3986718229060457,5437,778,11,3,96
4.221254517069594,6985,1077,4,11,97
4.221254517069594,7274,1059,11,4,98
4.7110303742341415,7744,1151,5,11,99
4.7110303742341415,7972,1166,11,5,100
5.249900041267608,7133,1154,6,11,101
5.249900041267608,7253,1038,11,6,102
2.9240507927945263,16440,1349,7,11,103
2.9240507927945263,19840,1573,11,7,104
5.04713330288448,9110,1284,8,11,105
5.04713330288448,9883,1424,11,8,106
4.609037242053068,7387,1208,9,11,107
4.609037242053068,6725,970,11,9,108
0.47966414416239045,10891,1505,10,11,109
0.47966414416239045,10344,1305,11,10,110
12.784572445833014,18382,1459,1,12,111
12.784572445833014,19916,1674,12,1,112
5.564494640771881,8877,1131,2,12,113
5.564494640771881,7945,1023,12,2,114
1.6954514949129729,2159,397,3,12,115
1.6954514949129729,2226,418,12,3,116
2.5179941267497035,4278,706,4,12,117
2.5179941267497035,4784,828,12,4,118
3.0077700084524293,5150,820,5,12,119
3.0077700084524293,4762,806,12,5,120
3.5466699601303566,4426,784,6,12,121
3.5466699601303566,4042,678,12,6,122
4.625391760802149,18066,1393,7,12,123
4.625391760802149,19339,1615,12,7,124
3.343873089187733,6516,953,8,12,125
3.343873089187733,7394,1193,12,8,126
2.9057965409846025,4680,837,9,12,127
2.9057965409846025,3514,610,12,9,128
1.2538519290700405,7961,1200,10,12,129
1.2538519290700405,7882,1199,12,10,130
1.703260507556346,3207,476,11,12,131
1.703260507556346,4380,640,12,11,132
15.292389347395195,20016,1681,1,13,133
15.292389347395195,20073,1669,13,1,134
3.0567917406811627,5972,633,2,13,135
3.0567917406811627,4814,574,13,2,136
0.8123704530653543,2044,365,3,13,137
0.8123704530653543,1197,236,13,3,138
0.024398648409398784,1373,208,4,13,139
0.024398648409398784,2824,486,13,4,140
0.5005441539076207,2887,454,5,13,141
0.5005441539076207,2434,456,13,5,142
1.0388579210516249,1521,286,6,13,143
1.0388579210516249,1715,328,13,6,144
7.131481778027838,25914,1740,7,13,145
7.131481778027838,24981,1726,13,7,146
0.8363474569352878,4252,586,8,13,147
0.8363474569352878,5748,757,13,8,148
0.39802677082025345,1774,339,9,13,149
0.39802677082025345,1187,259,13,9,150
3.7569346515860906,8548,1079,10,13,151
3.7569346515860906,8256,1046,13,10,152
4.211042153862821,6267,904,11,13,153
4.211042153862821,6063,1004,13,11,154
2.507816956579225,3057,544,12,13,155
2.507816956579225,3356,633,13,12,156
15.459070715043314,20333,1700,1,14,157
15.459070715043314,23327,1828,14,1,158
2.8902923078534424,7225,639,2,14,159
2.8902923078534424,5048,522,14,2,160
0.9791338029568841,4622,715,3,14,161
0.9791338029568841,1730,281,14,3,162
0.15702267970826453,484,58,4,14,163
0.15702267970826453,3329,518,14,4,164
0.33353555469174767,1998,303,5,14,165
0.33353555469174767,1841,298,14,5,166
0.8721986686795544,4963,574,6,14,167
0.8721986686795544,1122,170,14,6,168
7.29840941698419,28631,1891,7,14,169
7.29840941698419,25215,1673,14,7,170
0.6694423579476433,3364,436,8,14,171
0.6694423579476433,4973,757,14,8,172
0.2313290353570532,3328,531,9,14,173
0.2313290353570532,594,102,14,9,174
3.9231648317868304,7659,928,10,14,175
3.9231648317868304,8450,1058,14,10,176
4.377768818217782,7758,1116,11,14,177
4.377768818217782,6596,1049,14,11,178
2.6745181025575753,5268,886,12,14,179
2.6745181025575753,3889,678,14,12,180
0.16702364199863345,3308,544,13,14,181
0.16702364199863345,983,180,14,13,182
8.403321024105056,19887,1578,1,15,183
8.403321024105056,20711,1766,15,1,184
9.956278448742069,24613,1952,2,15,185
9.956278448742069,25595,1924,15,2,186
6.091886189137654,24622,1669,3,15,187
6.091886189137654,25795,1785,15,3,188
6.914498034017115,26688,1923,4,15,189
6.914498034017115,28449,2009,15,4,190
7.403878345443513,27800,1984,5,15,191
7.403878345443513,28330,2173,15,5,192
7.941333698124223,25934,1850,6,15,193
7.941333698124223,27611,2045,15,6,194
0.25933814783388176,7828,965,7,15,195
0.25933814783388176,8156,1011,15,7,196
7.739581849294246,29355,2063,8,15,197
7.739581849294246,30656,2091,15,8,198
7.301189232218948,26572,1976,9,15,199
7.301189232218948,27507,2027,15,9,200
3.174608057666814,32715,2410,10,15,201
3.174608057666814,32359,2245,15,10,202
2.7027713032408993,23165,1908,11,15,203
2.7027713032408993,19747,1651,15,11,204
4.399958129197906,25047,1813,12,15,205
4.399958129197906,21374,1695,15,12,206
6.903341959654187,25818,1905,13,15,207
6.903341959654187,26625,1911,15,13,208
7.070342792732846,26299,1895,14,15,209
7.070342792732846,28933,2067,15,14,210
9.934567475106531,15755,1193,1,16,211
9.934567475106531,16056,1422,16,1,212
8.414444283929585,13042,1162,2,16,213
8.414444283929585,14329,1201,16,2,214
4.5456775170461095,6855,695,3,16,215
4.5456775170461095,7933,884,16,3,216
5.368321303115193,8975,1005,4,16,217
5.368321303115193,11822,1260,16,4,218
5.8580961160973795,9710,1148,5,16,219
5.8580961160973795,10751,1282,16,5,220
6.396892405855507,9122,1082,6,16,221
6.396892405855507,10032,1154,16,6,222
1.7790392642102093,15439,1127,7,16,223
1.7790392642102093,14430,1100,16,7,224
6.194188860681575,11265,1228,8,16,225
6.194188860681575,19391,1368,16,8,226
5.756049605753235,9376,1136,9,16,227
5.756049605753235,9504,1085,16,9,228
1.6124388442742281,14142,1380,10,16,229
1.6124388442742281,15293,1284,16,10,230
1.1471319755467315,5331,585,11,16,231
1.1471319755467315,4125,620,16,11,232
2.850340553236181,6843,861,12,16,233
2.850340553236181,6156,703,16,12,234
5.358039558276769,8052,932,13,16,235
5.358039558276769,9047,1019,16,13,236
5.524799088286128,8585,977,14,16,237
5.524799088286128,12306,1318,16,14,238
1.5647003780583781,18746,1429,15,16,239
1.5647003780583781,17755,1435,16,15,240
20.546530932860527,26670,1968,1,17,241
20.546530932860527,28684,2057,17,1,242
2.1980160829156086,3584,617,2,17,243
2.1980160829156086,3523,575,17,2,244
6.06695276900959,8404,1103,3,17,245
6.06695276900959,7295,919,17,3,246
5.245088229095194,6910,809,4,17,247
5.245088229095194,9564,935,17,4,248
4.755568539573089,8027,832,5,17,249
4.755568539573089,7941,1041,17,5,250
4.216161212082466,6156,735,6,17,251
4.216161212082466,7222,913,17,6,252
12.382811119199163,26354,1902,7,17,253
12.382811119199163,24168,1764,17,7,254
4.419526764114581,9581,912,8,17,255
4.419526764114581,10457,1049,17,8,256
4.856952257868535,6793,862,9,17,257
4.856952257868535,6694,845,17,9,258
9.011310644251335,15683,1343,10,17,259
9.011310644251335,15924,1275,17,10,260
9.465260599047017,18040,1432,11,17,261
9.465260599047017,14681,1417,17,11,262
7.762285166045339,9616,1293,12,17,263
7.762285166045339,9454,1316,17,12,264
5.254728750025754,6287,833,13,17,265
5.254728750025754,6549,818,17,13,266
5.088280593209279,6521,781,14,17,267
5.088280593209279,10048,993,17,14,268
12.151771826877308,28128,2116,15,17,269
12.151771826877308,25252,1986,17,15,270
10.611965989102462,16862,1394,16,17,271
10.611965989102462,13680,1195,17,16,272
20.16749818367823,24004,1770,1,18,273
20.16749818367823,25915,2038,18,1,274
1.8196062822237298,4333,772,2,18,275
1.8196062822237298,4677,774,18,2,276
5.688170608137749,9661,905,3,18,277
5.688170608137749,7953,1066,18,3,278
4.866496829528989,7263,971,4,18,279
4.866496829528989,11969,1070,18,4,280
4.3770748420128385,9252,963,5,18,281
4.3770748420128385,8599,1188,18,5,282
3.8376146733221312,6509,898,6,18,283
3.8376146733221312,7879,1060,18,6,284
12.003541809735063,23688,1704,7,18,285
12.003541809735063,24288,1715,18,7,286
4.041088431970119,10807,1042,8,18,287
4.041088431970119,12121,1107,18,8,288
4.478326200497464,7146,1024,9,18,289
4.478326200497464,7351,992,18,9,290
8.632777719240098,16817,1453,10,18,291
8.632777719240098,17589,1333,18,10,292
9.08631294637667,15374,1234,11,18,293
9.08631294637667,14802,1369,18,11,294
7.383423544482412,10086,1049,12,18,295
7.383423544482412,13415,1252,18,12,296
4.876023282120712,6640,996,13,18,297
4.876023282120712,7206,965,18,13,298
4.709648013516321,6874,943,14,18,299
4.709648013516321,12453,1128,18,14,300
11.772385812662236,25461,1918,15,18,301
11.772385812662236,25372,1938,18,15,302
10.232951535421089,14196,1196,16,18,303
10.232951535421089,13801,1147,18,16,304
0.37952113058192666,1441,358,17,18,305
0.37952113058192666,2041,433,18,17,306
3.789057032867617,7231488,448754,1,19,307
3.789057032867617,7219595,446241,19,1,308
14.564936914384175,7241549,449414,2,19,309
14.564936914384175,7229467,446888,19,2,310
10.69682355033237,7242903,449224,3,19,311
10.69682355033237,7225481,446804,19,3,312
11.519568883978037,7243624,449385,4,19,313
11.519568883978037,7235102,446940,19,4,314
12.009327808465828,7244735,449445,5,19,315
12.009327808465828,7232907,447052,19,5,316
12.54791345998633,7242870,449311,6,19,317
12.54791345998633,7231907,447060,19,6,318
4.379556172362531,7222522,448313,7,19,319
4.379556172362531,7210495,445887,19,7,320
12.345384458382677,7249421,449482,8,19,321
12.345384458382677,7237850,447036,19,8,322
11.907149978914326,7243507,449437,9,19,323
11.907149978914326,7231380,446991,19,9,324
7.759454342231192,7247663,449675,10,19,325
7.759454342231192,7235432,446890,19,10,326
7.29857692064242,7237860,449257,11,19,327
7.29857692064242,7222086,446528,19,11,328
9.001696254189707,7237359,449298,12,19,329
9.001696254189707,7223713,446572,19,12,330
11.509123393550132,7243000,449409,13,19,331
11.509123393550132,7231235,446964,19,13,332
11.675952688425253,7243234,449357,14,19,333
11.675952688425253,7235586,446998,19,14,334
4.61453235085347,7223011,448508,15,19,335
4.61453235085347,7208246,446106,19,15,336
6.1514476390526776,7232449,448784,16,19,337
6.1514476390526776,7221085,446306,19,16,338
16.761874357344933,7242187,449448,17,19,339
16.761874357344933,7232000,447081,19,17,340
16.382670529882343,7242308,449399,18,19,341
16.382670529882343,7229334,446883,19,18,342
14.176619066687252,26623,1793,1,20,343
14.176619066687252,27360,1930,20,1,344
4.1786545966434225,14202,1379,2,20,345
4.1786545966434225,14219,1203,20,2,346
0.38163620763342765,14210,1095,3,20,347
0.38163620763342765,14419,1064,20,3,348
1.1559243806295523,16277,1350,4,20,349
1.1559243806295523,17074,1289,20,4,350
1.6379734234185082,17389,1410,5,20,351
1.6379734234185082,16955,1452,20,5,352
2.1693313543451254,15523,1276,6,20,353
2.1693313543451254,16235,1324,20,6,354
6.010619867737802,11547,1047,7,20,355
6.010619867737802,11635,1178,20,7,356
1.9704655970695901,18943,1489,8,20,357
1.9704655970695901,19281,1370,20,8,358
1.5342308972411416,16160,1402,9,20,359
1.5342308972411416,15707,1256,20,9,360
2.6619408310528865,22304,1836,10,20,361
2.6619408310528865,24748,1596,20,10,362
3.1009204874914045,15297,1512,11,20,363
3.1009204874914045,15867,1313,20,11,364
1.409221160224161,14635,1239,12,20,365
1.409221160224161,14384,1205,20,12,366
1.1413837363128005,15407,1331,13,20,367
1.1413837363128005,15250,1190,20,13,368
1.3069838776809968,15888,1322,14,20,369
1.3069838776809968,17558,1346,20,14,370
5.7786645675158095,12258,1217,15,20,371
5.7786645675158095,11380,1118,20,15,372
4.244608140983409,19020,1443,16,20,373
4.244608140983409,14866,1091,20,16,374
6.373148114770649,14840,1413,17,20,375
6.373148114770649,16752,1395,20,17,376
5.993741229995672,14961,1364,18,20,377
5.993741229995672,14086,1198,20,18,378
10.39014858243669,7218478,446306,19,20,379
10.39014858243669,7229661,448673,20,19,380
