euclidean_distance_km,trip_distance_meters,trip_duration_seconds,destination_id,origin_id,trip_id
15.027463548518615,17689,1640,1,21,381
15.027463548518615,20368,1681,21,1,382
3.3215525951791225,6282,777,2,21,383
3.3215525951791225,5478,824,21,2,384
0.5476240314416546,1458,446,3,21,385
0.5476240314416546,835,175,21,3,386
0.2777972838618318,2472,526,4,21,387
0.2777972838618318,3831,703,21,4,388
0.7660163079882432,3985,771,5,21,389
0.7660163079882432,3441,673,21,5,390
1.3039552623243071,2619,604,6,21,391
1.3039552623243071,2722,545,21,6,392
6.866159995427779,24203,1624,7,21,393
6.866159995427779,20538,1682,21,7,394
1.101716467077333,6088,825,8,21,395
1.101716467077333,6546,934,21,8,396
0.6633299030884645,2873,657,9,21,397
0.6633299030884645,2194,476,21,9,398
3.492864089594784,9647,1396,10,21,399
3.492864089594784,9263,1263,21,10,400
3.946080437285518,6337,945,11,21,401
3.946080437285518,5702,943,21,11,402
2.2429425176588604,3126,585,12,21,403
2.2429425176588604,2994,572,21,12,404
0.2654822094189454,1069,341,13,21,405
0.2654822094189454,1736,410,21,13,406
0.43250584959475435,2082,498,14,21,407
0.43250584959475435,4315,761,21,14,408
6.6378975009900785,24914,1794,15,21,409
6.6378975009900785,25457,1844,21,15,410
5.093009772672391,7392,822,16,21,411
5.093009772672391,7691,870,21,16,412
5.519371674090967,6936,1071,17,21,413
5.519371674090967,6951,1083,21,17,414
5.140565554374323,11013,1113,18,21,415
5.140565554374323,10496,1080,21,18,416
11.24395948800107,7224940,446742,19,21,417
11.24395948800107,7243738,449399,21,19,418
0.879282156840979,13539,1073,20,21,419
0.879282156840979,15046,1270,21,20,420
19.07995004725477,24608,1896,1,22,421
19.07995004725477,28040,1874,22,1,422
0.731214563951004,1223,281,2,22,423
0.731214563951004,2160,335,22,2,424
4.600187088102751,7403,965,3,22,425
4.600187088102751,5961,718,22,3,426
3.7782756617705764,5909,670,4,22,427
3.7782756617705764,8920,752,22,4,428
3.2887668988529732,7799,760,5,22,429
3.2887668988529732,6607,841,22,5,430
2.74934973979323,5155,597,6,22,431
2.74934973979323,5888,713,22,6,432
10.916825309152374,24292,1829,7,22,433
10.916825309152374,23434,1656,22,7,434
2.952740009938009,7367,770,8,22,435
2.952740009938009,9813,866,22,8,436
3.3901418592453143,5792,723,9,22,437
3.3901418592453143,5360,644,22,9,438
7.544507332822249,13348,1154,10,22,439
7.544507332822249,15280,1091,22,10,440
7.998606816123939,15979,1359,11,22,441
7.998606816123939,13947,1309,22,11,442
6.2955610597231075,8416,1143,12,22,443
6.2955610597231075,8120,1115,22,12,444
3.7879343916864547,5286,694,13,22,445
3.7879343916864547,5215,617,22,13,446
3.6214705052895146,5520,642,14,22,447
3.6214705052895146,9404,810,22,14,448
10.686369908699215,26066,2044,15,22,449
10.686369908699215,24518,1878,22,15,450
9.145389264929133,14801,1321,16,22,451
9.145389264929133,12946,1087,22,16,452
1.46681256883772,2384,419,17,22,453
1.46681256883772,2294,403,22,17,454
1.0884530999654691,3538,615,18,22,455
1.0884530999654691,3044,558,22,18,456
15.29564614829203,7229939,447008,19,22,457
15.29564614829203,7241453,449339,22,19,458
4.908145765224331,14691,1323,20,22,459
4.908145765224331,14106,1304,22,20,460
4.05262540978747,5950,944,21,22,461
4.05262540978747,5602,871,22,21,462
24.207984585670154,29561,2111,1,23,463
24.207984585670154,31942,2069,23,1,464
5.859645602958904,8980,736,2,23,465
5.859645602958904,8260,723,23,2,466
9.72861890956397,15218,1245,3,23,467
9.72861890956397,12395,1110,23,3,468
8.906725990219142,13162,1056,4,23,469
8.906725990219142,12822,947,23,4,470
8.417161795554913,12207,931,5,23,471
8.417161795554913,11935,986,23,5,472
7.877790923420764,12019,919,6,23,473
7.877790923420764,11410,920,23,6,474
16.04351230089501,29245,2044,7,23,475
16.04351230089501,28626,1949,23,7,476
8.081091648456983,13762,1011,8,23,477
8.081091648456983,13715,1061,23,8,478
8.518605352491951,12288,984,9,23,479
8.518605352491951,12029,1000,23,9,480
12.672883379151276,19863,1442,10,23,481
12.672883379151276,19182,1286,23,10,482
13.126841506019717,20931,1574,11,23,483
13.126841506019717,19140,1602,23,11,484
11.423928646323821,15643,1389,12,23,485
11.423928646323821,17752,1485,23,12,486
8.91639649056397,11975,950,13,23,487
8.91639649056397,11648,1009,23,13,488
8.749934309350508,12772,1028,14,23,489
8.749934309350508,13306,1005,23,14,490
15.811640262607861,31019,2259,15,23,491
15.811640262607861,29710,2171,23,15,492
14.273461446494064,19753,1536,16,23,493
14.273461446494064,18138,1380,23,16,494
3.6616690988901848,5879,917,17,23,495
3.6616690988901848,5955,788,23,17,496
4.04052857386157,5984,911,18,23,497
4.04052857386157,5419,847,23,18,498
20.42284163094026,7234891,447223,19,23,499
20.42284163094026,7246645,449632,23,19,500
10.033116469396834,19643,1538,20,23,501
10.033116469396834,19299,1597,23,20,502
9.1810321764803,12773,1128,21,23,503
9.1810321764803,12363,1143,23,21,504
5.128466664408255,10355,950,22,23,505
5.128466664408255,8392,779,23,22,506
21.70057979657412,33083,2097,1,24,507
21.70057979657412,34633,2218,24,1,508
3.362368468275007,16584,1158,2,24,509
3.362368468275007,15432,1244,24,2,510
7.2257234285341765,18741,1231,3,24,511
7.2257234285341765,20314,1353,24,3,512
6.405627101583568,17164,1140,4,24,513
6.405627101583568,19759,1345,24,4,514
5.916988129605392,18281,1242,5,24,515
5.916988129605392,18872,1384,24,5,516
5.377602669044616,16410,1067,6,24,517
5.377602669044616,18347,1318,24,6,518
13.534376923587605,19315,1420,7,24,519
13.534376923587605,18908,1466,24,7,520
5.58147185578531,19835,1321,8,24,521
5.58147185578531,20494,1388,24,8,522
6.017474105955663,17047,1193,9,24,523
6.017474105955663,17344,1347,24,9,524
10.171049153059348,25846,1732,10,24,525
10.171049153059348,25961,1614,24,10,526
10.62148787871781,24454,1560,11,24,527
10.62148787871781,21762,1602,24,11,528
8.919767045103507,19165,1375,12,24,529
8.919767045103507,20280,1494,24,12,530
6.414476120276423,16541,1164,13,24,531
6.414476120276423,17199,1320,24,13,532
6.248627291696727,16775,1112,14,24,533
6.248627291696727,20243,1403,24,14,534
13.301063573311305,20026,1591,15,24,535
13.301063573311305,18653,1405,24,15,536
11.767259094767967,23276,1522,16,24,537
11.767259094767967,20761,1380,24,16,538
1.1778331746325752,12792,1328,17,24,539
1.1778331746325752,13137,1430,24,17,540
1.5478821677834502,12006,1265,18,24,541
1.5478821677834502,13074,1361,24,18,542
17.913928584779335,7226246,446679,19,24,543
17.913928584779335,7236934,448961,24,19,544
7.523972099288329,10174,981,20,24,545
7.523972099288329,9897,904,24,20,546
6.678217104035977,17205,1414,21,24,547
6.678217104035977,19434,1362,24,21,548
2.6328846547485227,14990,1169,22,24,549
2.6328846547485227,15904,1364,24,22,550
2.5165891794867044,15794,1274,23,24,551
2.5165891794867044,20707,1391,24,23,552
2.8273426657187235,3854,664,1,25,553
2.8273426657187235,4855,742,25,1,554
21.176252935573164,28889,1790,2,25,555
21.176252935573164,28844,1885,25,2,556
17.307263606039296,22587,1606,3,25,557
17.307263606039296,22694,1762,25,3,558
18.12968095981493,26770,1956,4,25,559
18.12968095981493,22836,1663,25,4,560
18.619435549941617,24577,1699,5,25,561
18.619435549941617,25737,1900,25,5,562
19.158469238545667,27200,1896,6,25,563
19.158469238545667,24348,1861,25,6,564
10.99399561654928,17002,1264,7,25,565
10.99399561654928,16993,1218,25,7,566
18.95555964729546,24657,1641,8,25,567
18.95555964729546,25584,1759,25,8,568
18.51758722099414,25896,1884,9,25,569
18.51758722099414,23820,1793,25,9,570
14.365397215240758,22899,1834,10,25,571
14.365397215240758,23166,1612,25,10,572
13.908652845462878,19756,1505,11,25,573
13.908652845462878,21474,1560,25,11,574
15.611812346098041,22969,1774,12,25,575
15.611812346098041,23100,1604,25,12,576
18.11962525593528,23127,1768,13,25,577
18.11962525593528,23004,1701,25,13,578
18.28629015064495,26380,1928,14,25,579
18.28629015064495,23320,1721,25,14,580
11.229731707493878,20310,1566,15,25,581
11.229731707493878,20319,1553,25,15,582
12.761876354130198,20007,1380,16,25,583
12.761876354130198,20472,1338,25,16,584
23.373842184269062,29745,2044,17,25,585
23.373842184269062,31387,2113,25,17,586
22.994820186478243,29866,1995,18,25,587
22.994820186478243,28721,1915,25,18,588
6.615199565115044,7216237,446001,19,25,589
6.615199565115044,7228044,448512,25,19,590
17.003906090263197,26960,1731,20,25,591
17.003906090263197,27055,1767,25,20,592
17.854723730805848,23422,1781,21,25,593
17.854723730805848,22407,1785,25,21,594
21.907243152169837,29011,1935,22,25,595
21.907243152169837,28976,1940,25,22,596
27.035313906795015,34996,2168,23,25,597
27.035313906795015,34279,2256,25,23,598
24.527875537659966,34233,2019,24,25,599
24.527875537659966,34823,2141,25,24,600
3.3414842535798077,6580,738,1,26,601
3.3414842535798077,5487,883,26,1,602
21.690428350403966,28158,1936,2,26,603
21.690428350403966,28015,1867,26,2,604
17.8214962404348,24331,1713,3,26,605
17.8214962404348,22108,1794,26,3,606
18.64396258168236,30233,1907,4,26,607
18.64396258168236,25326,1777,26,4,608
19.13372493569673,27540,1814,5,26,609
19.13372493569673,31455,2030,26,5,610
19.672716159963603,29479,1833,6,26,611
19.672716159963603,30455,2038,26,6,612
11.507441284415998,16054,1190,7,26,613
11.507441284415998,16154,1164,26,7,614
19.46984648045004,27620,1756,8,26,615
19.46984648045004,28074,1872,26,8,616
19.031838910496152,30116,1959,9,26,617
19.031838910496152,29928,1970,26,9,618
14.879936140780524,25861,1949,10,26,619
14.879936140780524,25656,1726,26,10,620
14.422847615608601,19782,1737,11,26,621
14.422847615608601,20634,1506,26,11,622
16.126046995908176,23968,1820,12,26,623
16.126046995908176,22261,1550,26,12,624
18.6338638330567,29609,1931,13,26,625
18.6338638330567,29783,1943,26,13,626
18.80054961546974,29843,1879,14,26,627
18.80054961546974,25810,1834,26,14,628
11.7427155518912,19361,1492,15,26,629
11.7427155518912,19480,1499,26,15,630
13.275997474157503,19058,1306,16,26,631
13.275997474157503,19633,1284,26,16,632
23.887942733817237,28796,1969,17,26,633
23.887942733817237,30548,2059,26,17,634
23.508889647855707,28917,1921,18,26,635
23.508889647855707,27882,1862,26,18,636
7.1282654908689,7216724,446027,19,26,637
7.1282654908689,7228925,448522,26,19,638
17.517615265248274,26011,1657,20,26,639
17.517615265248274,26215,1714,26,20,640
18.368928041222027,25167,1888,21,26,641
18.368928041222027,21567,1731,26,21,642
22.421386738152396,28062,1861,22,26,643
22.421386738152396,28487,1987,26,22,644
27.549353032152275,33254,2154,23,26,645
27.549353032152275,33439,2202,26,23,646
25.041581653913557,33284,1944,24,26,647
25.041581653913557,36962,2188,26,24,648
0.5154913031873737,2713,537,25,26,649
0.5154913031873737,2698,492,26,25,650
5.090350271197351,14196,1198,1,27,651
5.090350271197351,9964,1278,27,1,652
13.25932911316448,18677,1543,2,27,653
13.25932911316448,18545,1434,27,2,654
9.390685804369813,13930,1388,3,27,655
9.390685804369813,14558,1350,27,3,656
10.213323669990663,20752,1514,4,27,657
10.213323669990663,22871,1558,27,4,658
10.70309929239327,21864,1574,5,27,659
10.70309929239327,21984,1598,27,5,660
11.241894503520696,19998,1440,6,27,661
11.241894503520696,20985,1606,27,6,662
3.077277944308312,9827,945,7,27,663
3.077277944308312,9598,903,27,7,664
11.039195687165588,21114,1588,8,27,665
11.039195687165588,23606,1601,27,8,666
10.601057490739032,20635,1567,9,27,667
10.601057490739032,20457,1537,27,9,668
6.451701292120057,19355,1780,10,27,669
6.451701292120057,19644,1643,27,10,670
5.99207668731999,12770,1149,11,27,671
5.99207668731999,11164,1073,27,11,672
7.695332168100387,14487,1427,12,27,673
7.695332168100387,12790,1118,27,12,674
10.203045101609709,20129,1538,13,27,675
10.203045101609709,20312,1510,27,13,676
10.369808574332962,20363,1486,14,27,677
10.369808574332962,23355,1616,27,14,678
3.316355410733534,13134,1247,15,27,679
3.316355410733534,12923,1237,27,15,680
4.84500948763883,7353,862,16,27,681
4.84500948763883,10163,852,27,16,682
15.456652375726302,19315,1577,17,27,683
15.456652375726302,21078,1627,27,17,684
15.077549591963711,19436,1528,18,27,685
15.077549591963711,18411,1429,27,18,686
1.3087293486543776,7215473,446124,19,27,687
1.3087293486543776,7227617,448586,27,19,688
9.086268828420495,19784,1412,20,27,689
9.086268828420495,19659,1452,27,20,690
9.937991525450212,14765,1562,21,27,691
9.937991525450212,14017,1288,27,21,692
13.990197686115799,18582,1468,22,27,693
13.990197686115799,19016,1554,27,22,694
19.11795832268888,23774,1761,23,27,695
19.11795832268888,23969,1769,27,23,696
16.610230950528027,27057,1700,24,27,697
16.610230950528027,27491,1755,27,24,698
7.9176511594610774,14627,1173,25,27,699
7.9176511594610774,14836,1198,27,25,700
8.431473913752688,13788,1119,26,27,701
8.431473913752688,13887,1124,27,26,702
19.36570605340347,23916,1744,1,28,703
19.36570605340347,24895,1920,28,1,704
1.0177293300625667,3599,610,2,28,705
1.0177293300625667,3068,568,28,2,706
4.8862215455519085,9574,879,3,28,707
4.8862215455519085,6366,827,28,3,708
4.064519219016123,5751,656,4,28,709
4.064519219016123,9625,954,28,4,710
3.5751067870860296,7265,902,5,28,711
3.5751067870860296,7012,950,28,5,712
3.035641096529696,4997,582,6,28,713
3.035641096529696,6292,822,28,6,714
11.202099184847048,23600,1678,7,28,715
11.202099184847048,23268,1598,28,7,716
3.2391334084499412,8066,923,8,28,717
3.2391334084499412,11101,989,28,8,718
3.6763487891102846,5634,709,9,28,719
3.6763487891102846,5765,753,28,9,720
7.830800971004598,16730,1426,10,28,721
7.830800971004598,16568,1215,28,10,722
8.284450325329678,15287,1208,11,28,723
8.284450325329678,13781,1251,28,11,724
6.581508860548292,9999,1023,12,28,725
6.581508860548292,8525,1224,28,12,726
4.074054124751423,5127,680,13,28,727
4.074054124751423,5620,726,28,13,728
3.9076709640782408,5361,628,14,28,729
3.9076709640782408,10109,1012,28,14,730
10.971286297733172,25374,1892,15,28,731
10.971286297733172,24352,1820,28,15,732
9.43114207685074,14109,1169,16,28,733
9.43114207685074,12780,1029,28,16,734
1.18082576831045,1875,449,17,28,735
1.18082576831045,1926,418,28,17,736
0.8019776856732508,1996,400,18,28,737
0.8019776856732508,1632,384,28,18,738
15.581096069590494,7229247,446856,19,28,739
15.581096069590494,7241287,449281,28,19,740
5.192785408819158,13999,1171,20,28,741
5.192785408819158,13941,1246,28,20,742
4.338623612089359,5792,930,21,28,743
4.338623612089359,6007,980,28,21,744
0.2870011795030039,3503,535,22,28,745
0.2870011795030039,2445,438,28,22,746
4.842419811501272,5853,938,23,28,747
4.842419811501272,6120,954,28,23,748
2.3458967377537316,15043,1226,24,28,749
2.3458967377537316,14689,1160,28,24,750
22.193018429290383,28634,1889,25,28,751
22.193018429290383,28845,1877,28,25,752
22.707116989849023,27795,1835,26,28,753
22.707116989849023,27896,1803,28,26,754
14.275831258511804,18324,1402,27,28,755
14.275831258511804,18416,1410,28,27,756
